,Huskies_F1,Huskies_F2,Huskies_F3,Huskies_F4,Huskies_F5,Huskies_F6,Huskies_M1,Huskies_M2,Huskies_M3,Huskies_M4,Huskies_M5,Huskies_M6,Huskies_M7,Huskies_M8,Huskies_M9,Huskies_M10,Huskies_M11,Huskies_M12,Huskies_M13,Huskies_D1,Huskies_D2,Huskies_D3,Huskies_D4,Huskies_D5,Huskies_D6,Huskies_D7,Huskies_D8,Huskies_D9,Huskies_D10,Huskies_G1
Huskies_F1,1.0,30.0,4.0,5.0,7.0,6.0,34.0,4.0,21.0,20.0,3.0,40.0,0.0,14.0,4.0,1.0,4.0,2.0,2.0,23.0,13.0,21.0,25.0,42.0,28.0,36.0,5.0,1.0,0.0,77.0
Huskies_F2,27.0,5.0,11.0,9.0,23.0,22.0,182.0,5.0,63.0,50.0,7.0,52.0,2.0,18.0,9.0,0.0,8.0,11.0,4.0,49.0,56.0,50.0,66.0,97.0,28.0,29.0,19.0,3.0,0.0,22.0
Huskies_F3,4.0,6.0,0.0,1.0,0.0,0.0,9.0,2.0,4.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,10.0,6.0,2.0,4.0,0.0,0.0,0.0,5.0
Huskies_F4,9.0,12.0,1.0,3.0,2.0,16.0,36.0,3.0,13.0,12.0,0.0,24.0,0.0,4.0,4.0,3.0,1.0,8.0,1.0,19.0,8.0,8.0,25.0,27.0,5.0,16.0,11.0,3.0,0.0,15.0
Huskies_F5,3.0,15.0,0.0,5.0,1.0,18.0,13.0,0.0,12.0,6.0,0.0,14.0,0.0,1.0,4.0,0.0,1.0,14.0,3.0,19.0,4.0,14.0,33.0,6.0,4.0,6.0,18.0,0.0,1.0,8.0
Huskies_F6,3.0,23.0,0.0,10.0,17.0,0.0,31.0,0.0,16.0,16.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,18.0,8.0,21.0,20.0,3.0,6.0,22.0,49.0,3.0,2.0,6.0
Huskies_M1,30.0,117.0,5.0,15.0,9.0,19.0,7.0,6.0,168.0,71.0,3.0,54.0,5.0,20.0,11.0,3.0,5.0,8.0,5.0,92.0,46.0,47.0,62.0,75.0,32.0,49.0,22.0,4.0,3.0,24.0
Huskies_M2,0.0,8.0,1.0,3.0,1.0,3.0,10.0,2.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,9.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0
Huskies_M3,14.0,58.0,3.0,5.0,2.0,10.0,143.0,12.0,0.0,26.0,0.0,28.0,0.0,6.0,8.0,3.0,7.0,9.0,12.0,51.0,44.0,54.0,63.0,69.0,30.0,21.0,9.0,6.0,5.0,19.0
Huskies_M4,22.0,50.0,1.0,12.0,15.0,25.0,72.0,5.0,27.0,8.0,4.0,24.0,0.0,7.0,6.0,3.0,7.0,2.0,0.0,26.0,22.0,30.0,33.0,29.0,19.0,32.0,28.0,3.0,2.0,7.0
Huskies_M5,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
Huskies_M6,27.0,58.0,8.0,20.0,16.0,11.0,77.0,8.0,44.0,34.0,1.0,3.0,2.0,3.0,15.0,3.0,4.0,6.0,6.0,21.0,12.0,23.0,30.0,67.0,9.0,18.0,1.0,0.0,0.0,10.0
Huskies_M7,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Huskies_M8,12.0,15.0,0.0,2.0,0.0,0.0,25.0,0.0,11.0,14.0,4.0,15.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,14.0,0.0,7.0,6.0,39.0,0.0,0.0,0.0,5.0
